Ancestry,max_shovel_i1,max_labial_i1,max_distal_c,max_metacone_m1,max_hypocone_m1,max_carabelli_m1,mand_deflect_m1,mand_proto_m1,mand_cusp5_m1,mand_cusp6_m1,mand_cusp7_m1
CAAA,1,1,4,5,4,3,1,0,5,0,1
CAAA,0,1,4,5,5,6,99,1,4,0,4
CAAA,2,1,3,5,5,5,2,0,4,0,0
CAAA,2,2,4,5,5,6,99,0,4,3,3
CAAA,1,3,2,5,4,2,0,0,4,0,3
CAAA,99,99,0,5,4,0,0,0,5,0,0
CAAA,2,1,3,5,6,4,0,0,5,3,3
CAAA,2,0,4,5,4,4,99,99,5,0,0
CAAA,1,1,2,5,5,6,0,1,5,0,0
CAAA,0,2,3,5,5,5,0,0,5,2,0
CAAA,2,1,2,5,4,0,99,99,4,0,99
CAAA,0,1,3,5,4,0,2,1,5,0,0
CAAA,0,0,3,5,5,7,99,99,99,99,99
CAAA,2,1,2,5,4,0,0,1,4,0,1
CAAA,1,0,3,5,4,5,3,0,5,0,1
CAAA,1,3,5,5,4,99,0,0,99,99,1
CAAA,0,3,4,5,4,4,0,0,4,0,0
CAAA,0,1,1,5,6,7,0,1,5,0,0
CAAA,1,0,3,5,5,5,0,0,5,2,0
CAAA,2,1,4,4,4,2,0,0,5,0,0
CAAA,0,0,3,5,4,3,0,1,3,0,0
CAAA,0,1,0,5,4,2,99,1,5,0,99
CAAA,0,1,3,5,5,4,99,1,99,0,99
CAAA,1,1,0,6,6,6,99,1,4,2,2
CAAA,0,3,0,4,5,0,0,0,4,0,0
CAAA,0,0,3,5,4,2,0,1,3,0,0
CAAA,1,1,1,99,99,99,99,99,99,99,99
CAAA,0,1,1,5,5,5,1,0,5,0,0
CAAA,1,1,2,5,4,2,0,99,5,0,1
CAAA,1,0,4,5,5,5,3,1,5,0,0
CAAA,1,1,3,5,4,3,2,1,5,0,0
CAAA,0,2,2,4,4,0,99,1,5,0,0
CAAA,2,2,2,5,4,0,0,1,4,0,0
CAAA,2,3,3,6,99,5,99,99,4,0,0
CAAA,0,1,0,5,5,0,0,0,4,0,0
CAAA,1,1,99,5,5,99,2,0,4,0,0
CAAA,99,0,2,5,5,0,0,0,4,0,0
CAAA,0,1,0,5,5,0,99,99,5,0,1
CAAA,0,1,0,5,0,2,0,0,4,0,0
CAAA,0,1,3,5,5,5,0,0,4,1,0
CAAA,3,2,99,4,4,4,1,0,5,0,4
CAAA,0,1,1,5,5,5,0,0,4,0,1
CAAA,0,2,2,5,5,5,2,0,5,0,2
CAAA,0,2,1,5,5,0,0,0,5,0,2
CAAA,2,0,2,5,5,0,0,1,4,0,1
CAAA,0,0,0,3,5,5,0,0,3,0,0
CAAA,1,1,0,5,5,3,0,1,4,0,1
CAAA,0,1,1,5,5,0,0,0,4,0,0
CAAA,1,1,3,5,5,5,0,0,4,0,0
CAAA,1,1,3,5,5,4,0,0,5,0,0
CAAA,1,2,3,5,4,2,0,1,4,0,2
CAAA,1,2,3,5,4,4,0,0,3,0,1
CAAA,1,1,2,5,5,3,3,1,5,0,0
CAAA,0,1,2,5,5,4,0,1,5,0,99
CAAA,1,1,1,5,5,99,1,0,5,0,4
CAAA,2,2,0,99,99,99,99,99,99,99,99
CAAA,2,2,0,5,5,6,0,1,4,0,3
CAAA,2,0,4,5,5,5,2,1,4,2,1
CAAA,3,1,3,5,5,5,3,1,5,0,3
CAAA,1,2,2,5,4,4,0,0,4,0,1
CAAA,0,1,0,5,5,0,0,0,5,0,0
CAAA,99,1,99,99,99,99,99,1,4,0,0
CAAA,1,1,1,5,5,0,1,0,4,2,0
CAAA,2,1,2,5,5,6,3,1,5,2,0
CAAA,2,2,2,5,5,0,0,0,4,2,3
CAAA,0,2,3,5,5,2,2,1,5,0,0
TNAA,1,0,5,4,4,2,0,0,4,0,0
TNAA,1,1,5,4,4,3,2,1,4,0,2
TNAA,2,1,3,4,4,0,0,0,3,0,0
TNAA,1,0,2,4,4,0,1,99,4,1,0
TNAA,2,3,2,5,4,2,99,0,4,2,2
TNAA,1,0,4,5,4,0,0,0,3,0,1
TNAA,0,0,3,4,4,4,0,0,4,0,0
TNAA,1,0,2,4,4,6,99,1,4,1,0
TNAA,0,0,2,4,4,3,0,0,4,0,0
TNAA,1,1,0,5,4,0,0,0,2,0,2
TNAA,2,0,4,4,5,3,1,0,4,0,0
TNAA,1,0,2,4,4,2,2,0,5,0,3
TNAA,2,0,2,4,4,4,3,0,3,2,2
TNAA,1,0,99,5,5,7,0,0,4,0,1
TNAA,1,1,2,4,4,0,2,0,3,1,0
TNAA,2,0,3,4,4,5,1,0,3,0,0
TNAA,2,1,3,5,4,5,0,0,4,0,2
TNAA,3,2,2,4,4,0,3,0,4,0,0
TNAA,0,1,2,4,5,7,0,0,4,0,1
TNAA,2,0,3,4,3,0,1,0,4,0,0
TNAA,0,1,2,4,4,5,3,0,4,0,2
TNAA,1,0,3,5,5,0,1,0,5,0,1
TNAA,3,0,0,4,4,3,0,0,5,0,3
TNAA,2,2,3,4,4,0,1,0,4,0,1
TNAA,1,1,4,4,4,4,1,0,4,0,0
TNAA,1,1,0,4,4,3,3,0,4,1,0
TNAA,0,1,0,5,99,5,99,0,4,0,3
TNAA,3,1,2,4,3,0,99,99,4,0,2
TNAA,1,1,2,4,4,4,2,0,3,0,0
TNAA,1,0,3,4,5,6,99,0,5,0,99
TNAA,1,0,3,4,4,5,0,0,4,0,3
TNAA,2,1,2,4,4,5,99,0,4,0,0
TNAA,0,0,0,4,4,5,99,0,4,0,3
TNAA,1,0,2,4,4,0,2,0,4,0,0
TNAA,2,0,5,5,4,5,2,0,5,0,2
TNAA,1,0,0,5,4,3,0,0,4,0,1
TNAA,1,0,0,5,4,0,0,0,4,0,1
TNAA,0,0,2,4,5,6,0,0,4,0,0
TNAA,0,0,2,4,5,99,0,99,4,0,2
TNAA,3,1,0,4,4,4,0,0,3,2,4
TNAA,1,1,2,4,4,7,99,99,3,0,0
TNAA,1,0,0,4,4,0,0,0,3,0,0
TNAA,1,1,3,5,4,0,0,0,4,0,0
TNAA,0,0,2,4,4,4,1,0,4,4,3
TNAA,1,0,0,4,4,4,1,0,5,0,1
TNAA,0,0,3,4,5,5,0,0,4,2,2
TNAA,1,0,2,5,5,6,1,0,4,0,4
TNAA,3,2,2,4,4,4,0,0,3,0,0
TNAA,1,0,2,4,5,5,99,99,99,99,99
TNAA,1,0,3,4,4,5,1,0,4,0,2
TNAA,0,1,2,4,4,5,0,1,5,0,0
TNAA,0,0,0,4,3,2,0,99,4,0,0
TNAA,2,0,0,3,3,2,0,0,4,0,1
TNAA,1,1,2,4,4,4,0,0,4,0,2
TNAA,3,0,3,5,4,5,2,1,5,2,0
TNAA,2,0,4,4,4,6,2,0,2,0,0
TNAA,2,1,4,4,4,0,3,0,4,0,0
TNAA,0,2,2,5,5,6,0,0,4,0,0
TNAA,1,0,3,4,4,3,99,0,4,0,99
TNAA,0,0,2,5,4,6,1,0,2,2,0
TNAA,2,0,0,4,4,0,1,0,4,0,0
TNAA,1,0,2,5,4,0,0,0,4,0,0
TNAA,3,0,3,5,4,3,0,0,3,0,3
TNAA,2,3,0,5,5,0,99,0,4,0,1
TNAA,1,0,0,4,5,6,0,0,5,0,2
TNAA,1,0,0,4,4,5,1,0,3,1,2
TNAA,2,0,2,4,4,2,0,0,4,0,0
TNAA,1,2,2,4,5,4,99,0,5,0,99
TNAA,1,0,2,4,4,6,1,0,4,0,0
TNAA,1,1,3,4,4,4,0,0,4,0,0
TNAA,1,2,0,4,5,4,99,99,3,2,99
TNAA,2,0,0,5,5,4,2,0,4,0,1
TNAA,1,0,0,3,4,6,1,99,4,0,0
TNAA,0,0,2,4,4,4,0,0,4,0,3
TNAA,2,1,2,4,4,5,0,0,4,0,0
TNAA,1,0,3,4,4,5,2,0,4,0,0
TNAA,0,2,0,4,4,0,99,0,99,99,2
TNAA,0,0,2,5,5,5,0,0,3,0,0
TNAA,2,1,2,4,4,2,99,1,4,0,0
TNAA,1,1,0,4,4,0,0,0,0,0,0
TNAA,1,0,3,5,4,3,0,0,4,0,0
TNAA,1,2,2,4,4,3,0,0,2,0,0
TNAA,1,0,2,4,3,3,0,0,3,0,0
TNAA,1,2,4,4,4,5,0,1,3,2,2
TNAA,1,2,2,4,4,5,0,0,4,0,0
TNAA,1,2,0,4,3,0,0,0,3,0,0
TNAA,1,0,3,5,4,2,0,0,5,0,0
TNAA,2,0,2,4,4,4,2,0,4,0,0
TNAA,1,1,2,5,4,2,1,0,4,0,2
TNAA,0,2,2,4,4,0,2,0,4,0,0
TNAA,1,0,3,5,4,0,1,0,0,0,0
TNAA,1,0,2,5,4,4,1,0,4,0,2
TNAA,1,0,0,4,4,0,2,0,4,0,0
TNAA,1,1,0,5,4,2,0,99,4,0,3
TNAA,1,0,2,4,3,0,0,0,4,0,0
TNAA,0,0,3,4,4,0,99,0,4,0,0
TNAA,2,0,3,5,4,0,3,0,4,0,4
TNAA,0,0,2,5,5,2,0,0,4,0,4
TNAA,2,1,0,4,5,5,99,0,4,0,0
TNAA,2,1,3,4,4,0,1,0,4,0,0
OHEA,2,2,0,4,5,7,2,0,4,0,0
OHEA,1,0,1,5,4,0,2,0,2,0,0
OHEA,1,0,99,5,6,5,99,0,4,0,0
OHEA,1,3,2,4,5,7,99,0,3,0,0
OHEA,3,0,2,4,4,0,0,0,3,0,0
OHEA,0,3,99,5,5,3,1,0,5,2,0
OHEA,0,0,0,5,4,0,1,0,3,1,3
OHEA,1,1,0,4,5,7,0,0,3,2,0
OHEA,2,1,0,5,5,5,0,0,4,0,0
OHEA,1,1,0,4,5,4,99,0,0,0,0
OHEA,1,0,99,5,5,4,0,0,4,0,0
OHEA,2,0,2,4,4,5,2,0,3,0,0
OHEA,1,0,0,5,5,0,0,0,4,0,1
OHEA,2,3,0,4,4,6,0,0,2,0,0
OHEA,1,1,0,4,4,0,0,0,5,0,0
OHEA,1,0,1,5,4,0,0,0,4,0,0
OHEA,1,0,0,5,3,0,0,0,3,0,99
OHEA,0,1,0,4,4,0,0,0,4,0,0
OHEA,1,0,1,4,4,4,0,0,5,0,0
OHEA,1,1,0,5,5,0,0,0,4,0,0
OHEA,1,1,0,2,6,7,0,0,0,0,0
OHEA,1,2,0,5,4,0,0,0,3,0,1
OHEA,1,2,1,4,4,0,0,0,4,0,0
OHEA,0,1,1,4,4,5,0,1,2,2,0
OHEA,1,1,0,4,4,0,0,99,2,0,1
OHEA,1,3,0,4,4,3,0,0,4,0,0
OHEA,1,1,1,5,4,5,0,0,4,0,0
OHEA,2,0,0,5,5,6,0,0,3,3,0
OHEA,2,1,0,4,6,5,0,0,4,0,0
OHEA,0,2,0,5,5,0,0,0,4,0,0
OHEA,1,0,1,5,5,0,0,0,3,1,0
OHEA,1,2,0,4,4,0,0,0,4,0,0
OHEA,1,1,0,5,5,4,1,0,4,0,0
OHEA,1,1,2,6,5,3,0,0,5,0,0
OHEA,1,1,2,5,4,0,0,0,0,0,1
OHEA,2,1,2,4,4,3,99,99,2,0,99
OHEA,0,0,0,4,4,3,0,0,3,0,0
OHEA,1,0,1,5,5,7,0,0,3,0,0
OHEA,0,0,2,5,5,5,0,0,4,2,0
OHEA,0,1,0,5,5,4,0,0,0,0,1
OHEA,1,0,4,5,5,5,1,0,4,0,2
OHEA,0,0,0,5,5,0,0,0,3,0,0
OHEA,2,0,0,5,5,0,0,1,5,0,0
OHEA,2,0,0,5,4,2,0,1,4,0,0
OHEA,0,0,0,5,5,2,0,0,4,0,1
OHEA,1,2,0,5,4,6,0,0,4,0,1
OHEA,0,0,2,5,6,3,1,0,4,0,1
OHEA,1,1,0,4,4,6,1,0,4,0,1
OHEA,1,1,0,4,4,0,0,0,3,0,99
OHEA,99,1,0,4,4,0,0,0,3,0,0
OHEA,2,1,0,5,4,5,0,0,2,0,0
OHEA,2,0,2,5,5,4,0,0,5,0,0
OHEA,0,1,0,5,4,0,0,0,5,0,0
OHEA,0,1,2,4,5,4,1,1,5,0,99
NYEA,2,0,0,4,4,5,99,99,3,0,99
NYEA,0,1,0,4,5,5,0,1,4,0,0
NYEA,1,0,1,5,5,1,0,0,4,0,0
NYEA,1,1,0,4,4,3,0,0,4,0,0
NYEA,1,1,0,5,4,0,0,0,5,0,0
NYEA,0,0,3,5,5,0,99,1,4,0,99
NYEA,0,0,1,5,5,5,99,0,3,0,99
NYEA,2,1,99,5,6,0,0,0,4,0,0
NYEA,1,0,99,5,5,1,0,0,3,0,1
NYEA,2,1,1,4,5,3,0,1,5,0,0
NYEA,2,1,0,5,4,2,99,0,4,0,0
NYEA,1,2,1,5,5,5,0,1,4,0,0
NYEA,1,1,0,5,4,0,0,1,4,0,0
NYEA,1,0,2,5,5,5,0,0,3,0,0
NYEA,1,2,0,5,5,7,0,1,2,0,0
NYEA,1,0,0,5,5,0,0,0,2,0,0
NYEA,1,1,0,5,5,3,0,0,0,0,1
NYEA,0,0,1,5,4,0,99,0,4,0,0
NYEA,1,1,2,5,5,5,0,0,5,0,1
NYEA,2,0,1,4,5,0,1,0,4,0,1
NYEA,1,1,2,5,5,6,0,1,2,0,2
NYEA,2,1,0,4,4,3,99,1,99,99,0
NYEA,99,3,0,5,4,0,0,0,0,0,0
NYEA,0,1,99,5,5,6,0,1,3,0,2
NYEA,1,1,0,4,5,0,99,99,99,99,99
NYEA,1,1,2,5,5,6,0,0,0,0,0
NYEA,0,0,1,5,4,7,0,0,4,0,2
NYEA,0,2,99,5,5,5,0,0,3,0,0
NYEA,0,0,2,5,5,4,1,1,3,1,0
NYEA,1,0,1,5,5,2,0,0,3,0,0
NYEA,0,1,1,5,4,6,99,2,5,0,4
NYEA,3,0,99,5,5,2,99,99,99,99,99
NYEA,1,1,2,5,5,5,1,0,5,2,0
NYEA,2,1,2,99,99,99,0,1,4,0,0
NYEA,0,2,2,5,5,4,0,0,4,2,0
TNEA,1,0,2,4,4,4,0,0,2,0,0
TNEA,1,0,0,5,4,5,0,0,3,0,0
TNEA,0,0,0,4,4,0,0,0,2,0,0
TNEA,1,0,2,5,4,2,2,0,4,0,0
TNEA,0,0,2,4,4,0,0,0,2,0,0
TNEA,1,0,0,5,4,4,0,99,2,1,0
TNEA,0,0,2,5,4,5,0,0,2,0,0
TNEA,1,1,0,4,4,5,1,0,3,0,0
TNEA,0,0,0,5,4,4,0,0,3,0,99
TNEA,0,1,2,4,4,3,0,0,3,0,0
TNEA,0,0,0,4,4,2,0,0,4,0,0
TNEA,1,0,2,5,4,0,0,0,2,1,0
TNEA,1,0,0,4,4,4,0,0,3,2,0
TNEA,1,0,0,4,4,5,0,0,4,0,0
TNEA,2,1,2,5,5,2,1,0,4,0,0
TNEA,2,2,0,4,4,3,1,0,0,0,0
TNEA,1,0,3,4,4,0,0,0,3,0,0
TNEA,1,0,2,4,4,3,0,0,3,2,0
TNEA,1,0,2,4,4,6,99,0,99,99,1
TNEA,0,1,0,5,4,3,0,0,99,99,0
TNEA,1,1,3,4,4,5,1,0,4,0,0
TNEA,2,0,3,4,4,0,0,0,3,0,99
TNEA,1,0,0,4,4,5,0,1,0,0,0
TNEA,1,0,2,4,4,5,0,0,3,2,0
TNEA,0,2,2,4,4,4,0,0,4,0,0
TNEA,1,1,1,4,4,5,0,0,0,0,0
TNEA,0,1,1,4,4,0,0,0,4,0,0
TNEA,0,0,3,5,4,3,0,0,3,0,0
TNEA,0,0,1,5,5,2,0,0,3,0,0
TNEA,0,0,0,5,4,4,0,0,4,0,0
TNEA,0,0,2,5,4,0,0,0,4,0,0
TNEA,1,2,2,4,4,2,0,0,4,0,0
TNEA,1,0,2,5,4,4,0,99,0,0,0
TNEA,0,0,1,4,5,4,0,0,4,0,0
TNEA,0,1,2,4,4,5,0,0,3,0,0
TNEA,0,1,0,4,4,4,0,0,3,3,0
TNEA,1,1,2,4,4,7,1,0,3,3,0
TNEA,1,1,1,4,4,2,0,0,4,0,0
TNEA,0,0,0,4,4,3,1,0,2,0,1
TNEA,1,0,2,4,99,2,99,0,4,0,0
TNEA,0,0,0,4,4,0,0,0,3,0,0
TNEA,0,0,2,4,3,0,0,0,4,0,0
TNEA,0,0,4,5,4,6,99,0,4,0,0
TNEA,2,1,2,5,5,5,1,0,2,0,0
TNEA,0,1,0,4,4,2,0,0,3,0,0
TNEA,0,1,0,4,4,99,0,99,3,0,1
TNEA,0,0,0,4,4,3,99,0,3,0,99
TNEA,1,0,2,5,4,4,1,0,3,1,0
TNEA,1,0,0,5,5,0,0,0,0,0,0
TNEA,2,1,2,4,5,6,99,0,4,0,0
TNEA,0,0,0,4,4,5,1,0,3,2,1
TNEA,1,2,0,5,3,0,1,0,4,0,0
TNEA,2,2,0,4,4,5,0,0,4,0,0
TNEA,0,0,0,4,4,0,0,0,4,0,0
TNEA,2,0,0,4,99,3,99,0,4,0,0
TNEA,1,1,0,4,4,6,0,0,0,0,0
TNEA,1,1,2,4,4,3,0,0,4,0,0
TNEA,2,0,1,4,5,5,99,99,4,2,0
TNEA,0,0,1,4,4,3,0,0,0,0,0
TNEA,1,1,1,4,5,5,0,0,3,1,0
TNEA,1,1,2,4,4,5,0,0,4,0,0
TNEA,1,0,2,4,5,4,0,0,3,2,0
TNEA,1,0,2,5,4,5,0,0,4,0,3
TNEA,2,1,2,4,4,3,0,0,4,0,0
TNEA,1,1,0,4,4,0,0,0,4,0,0
TNEA,1,0,2,5,4,4,0,0,3,0,0
TNEA,0,0,1,5,4,4,0,0,3,0,0
TNEA,0,0,1,5,5,2,1,0,3,0,0
TNEA,0,0,0,5,4,7,0,0,4,0,1
TNEA,2,1,0,4,4,0,99,0,2,0,0
TNEA,1,0,2,4,5,4,0,0,0,0,0
TNEA,1,0,2,4,4,4,1,0,5,0,0
TNEA,1,0,0,4,4,7,99,0,4,0,99
TNEA,1,2,3,5,5,5,0,0,4,0,1
TNEA,0,1,2,4,4,3,1,0,4,0,0
TNEA,1,0,0,4,4,6,0,0,4,0,0
TNEA,0,1,3,5,4,4,1,0,3,0,0
TNEA,0,0,0,4,4,5,0,0,3,0,0
TNEA,1,0,0,4,4,5,0,0,4,0,0
TNEA,0,2,0,5,4,4,2,0,4,2,4
TNEA,2,0,2,4,4,4,2,0,4,0,0
TNEA,1,2,3,5,4,4,1,0,4,0,0
TNEA,0,0,0,4,4,3,0,0,4,0,0
TNEA,2,0,2,4,4,5,1,0,4,0,1
TNEA,1,0,0,4,4,0,0,0,0,0,0
TNEA,1,0,2,4,4,5,0,0,2,0,0
TNEA,0,0,2,4,4,5,99,0,5,0,0
TNEA,1,0,0,4,4,5,99,0,99,99,0
TNEA,0,0,1,4,4,2,0,0,3,0,0
TNEA,1,0,2,5,4,3,0,99,4,0,4
TNEA,0,0,3,5,3,0,0,0,2,0,99
TNEA,1,2,1,4,4,3,0,0,4,0,0
TNEA,1,1,2,5,5,3,0,0,5,0,0
TNEA,0,2,0,4,4,4,1,0,4,0,0
TNEA,2,0,3,4,4,6,1,0,4,0,0
TNEA,1,1,0,4,4,0,0,0,4,0,0
TNEA,1,0,0,4,5,0,0,0,0,0,0
TNEA,0,0,2,5,4,0,0,1,2,0,0
TNEA,1,1,0,5,4,5,0,0,4,0,0
TNEA,1,0,2,5,5,5,0,0,4,0,0
TNEA,1,1,3,4,5,6,0,0,5,0,0
CAHA,3,1,3,4,5,4,0,2,4,0,1
CAHA,4,2,2,5,5,5,0,1,5,0,0
CAHA,4,2,3,5,5,0,2,1,3,2,0
CAHA,1,1,3,5,5,5,0,0,4,0,0
CAHA,2,1,1,5,5,4,0,0,0,0,0
CAHA,2,2,2,4,5,0,1,1,4,2,0
CAHA,1,0,0,5,5,2,0,0,4,0,0
CAHA,1,0,2,4,5,0,0,1,5,0,0
CAHA,2,0,3,4,4,0,0,1,5,0,0
CAHA,2,1,0,5,4,0,0,0,3,0,0
CAHA,0,0,3,4,5,0,99,0,3,0,0
CAHA,2,1,3,5,5,3,99,1,5,0,0
CAHA,0,1,3,5,4,2,1,1,5,0,2
CAHA,3,0,2,5,4,6,0,0,4,2,0
CAHA,1,1,99,5,5,0,99,1,4,0,0
CAHA,2,0,1,4,5,6,0,0,4,0,0
CAHA,2,0,3,5,6,7,0,1,5,0,0
CAHA,1,1,1,5,5,5,0,0,4,0,1
CAHA,3,0,3,5,5,2,0,1,4,0,0
CAHA,0,0,3,5,6,6,0,1,5,0,1
CAHA,3,2,4,5,5,4,0,0,4,0,0
CAHA,2,0,2,6,5,4,99,1,5,0,0
CAHA,1,0,2,5,6,7,0,0,4,0,4
CAHA,0,2,2,5,4,2,1,0,4,0,0
CAHA,3,99,3,5,5,4,2,4,3,0,0
CAHA,2,1,99,5,5,2,99,0,5,0,0
CAHA,4,1,2,5,6,3,2,1,5,0,0
CAHA,3,0,2,4,4,2,0,1,4,0,0
CAHA,2,1,3,5,5,2,2,0,4,2,0
CAHA,1,2,99,5,5,0,99,0,5,0,0
CAHA,2,0,1,5,5,0,0,1,0,0,0
CAHA,1,1,99,4,4,0,0,1,5,0,2
CAHA,2,0,3,5,5,5,99,1,5,0,0
CAHA,5,0,4,5,4,2,2,0,3,2,0
CAHA,2,2,3,4,4,6,0,0,4,2,0
CAHA,2,1,99,5,4,2,99,1,4,0,0
CAHA,2,1,2,5,5,3,0,1,5,2,2
CAHA,1,0,1,5,5,4,99,99,4,2,0
CAHA,1,1,0,5,5,0,0,0,5,0,0
CAHA,2,0,2,5,4,0,0,1,4,1,0
CAHA,2,0,2,5,5,2,99,1,4,0,0
CAHA,2,2,1,4,5,3,1,1,5,2,2
CAHA,1,1,3,5,5,2,2,0,4,2,0
CAHA,2,1,4,5,5,2,0,0,5,0,0
CAHA,1,0,1,5,6,5,99,1,5,0,0
CAHA,0,0,1,5,5,2,0,0,5,0,0
CAHA,2,1,2,5,5,2,1,2,3,3,0
CAHA,1,0,0,5,6,0,0,1,4,0,0
CAHA,2,0,2,5,6,6,2,1,3,0,2
CAHA,1,0,2,4,5,4,0,1,4,1,0
CAHA,0,1,2,5,5,2,99,1,3,0,0
CAHA,99,99,99,5,6,0,99,99,99,99,99
CAHA,0,1,0,5,4,2,3,0,3,0,0
CAHA,1,1,0,5,5,4,2,0,0,0,2
CAHA,1,1,99,5,5,4,0,0,4,0,0
CAHA,1,0,1,5,6,5,0,0,5,0,0
CAHA,0,0,2,5,4,3,0,0,4,2,0
CAHA,1,1,3,5,5,4,3,1,5,0,1
CAHA,2,0,3,5,5,4,0,0,5,2,0
CAHA,0,2,1,5,5,2,99,0,5,0,0
CAHA,3,0,0,5,6,2,0,0,4,2,0
CAHA,3,0,0,5,6,0,99,99,5,0,99
CAHA,0,2,3,5,5,4,0,0,4,0,0
CAHA,3,0,2,5,4,2,0,0,5,1,0
CAHA,3,2,2,4,5,0,99,99,99,99,99
CAHA,2,0,2,5,4,0,0,0,5,2,0
CAHA,1,2,0,4,5,0,0,0,3,0,0
CAHA,2,0,3,5,3,2,0,1,2,0,0
CAHA,1,0,3,4,4,0,99,1,0,0,0
CAHA,3,0,2,5,5,2,99,99,99,99,99
CAHA,0,1,3,5,5,7,3,1,4,0,1
CAHA,1,1,1,5,5,6,99,0,4,2,0
CAHA,1,1,3,6,6,3,0,0,3,0,2
CAHA,3,2,3,5,5,2,0,0,5,0,0
CAHA,1,1,3,5,5,0,1,1,4,0,0
CAHA,2,0,0,5,5,6,0,0,5,0,0
CAHA,4,0,2,5,6,4,0,99,5,0,0
CAHA,5,0,3,4,5,4,0,1,4,2,0
CAHA,2,0,2,5,4,4,0,0,5,0,0
